direction,lots,entry,exit,entry_time,exit_time,pnl,reason
1,0.14,2523.638,2557.79,2024-09-12 15:15:00,2024-09-12 23:00:00,477.14800000000065,時間手仕舞い
1,0.1,2574.814,2582.5,2024-09-13 15:45:00,2024-09-13 23:00:00,76.16000000000149,時間手仕舞い
1,0.05,2618.71,2621.01,2024-09-20 15:15:00,2024-09-20 23:00:00,11.15000000000091,時間手仕舞い
1,0.09,2633.313,2626.17,2024-09-23 16:45:00,2024-09-23 23:00:00,-64.91700000000026,時間手仕舞い
1,0.09,2642.048,2662.59,2024-09-24 17:30:00,2024-09-24 23:00:00,184.24800000000334,時間手仕舞い
1,0.08,2654.384,2658.59,2024-10-01 15:00:00,2024-10-01 23:00:00,33.088000000001045,時間手仕舞い
1,0.12,2669.41,2654.06,2024-10-04 18:00:00,2024-10-04 18:30:00,-185.0399999999989,SL
1,0.13,2620.4320000000002,2629.09,2024-10-10 15:30:00,2024-10-10 23:00:00,111.64399999999874,時間手仕舞い
1,0.08,2649.3540000000003,2655.99,2024-10-11 15:30:00,2024-10-11 23:00:00,52.527999999996105,時間手仕舞い
1,0.09,2658.8999999999996,2661.53,2024-10-15 17:15:00,2024-10-15 23:00:00,23.040000000005072,時間手仕舞い
1,0.07,2685.384,2674.65,2024-10-16 16:30:00,2024-10-16 23:00:00,-75.62799999999946,時間手仕舞い
1,0.11,2690.575,2691.88,2024-10-17 17:00:00,2024-10-17 23:00:00,13.585000000003202,時間手仕舞い
1,0.07,2716.486,2719.57,2024-10-18 15:30:00,2024-10-18 23:00:00,21.098000000002017,時間手仕舞い
1,0.09,2740.1959999999995,2719.06,2024-10-21 16:00:00,2024-10-21 18:00:00,-190.85399999999558,SL
1,0.08,2741.662,2748.28,2024-10-22 16:45:00,2024-10-22 23:00:00,52.38400000000314,時間手仕舞い
1,0.06,2742.385,2736.9,2024-10-24 16:15:00,2024-10-24 23:00:00,-33.330000000000766,時間手仕舞い
1,0.08,2738.107,2742.39,2024-10-25 17:00:00,2024-10-25 23:00:00,33.70399999999921,時間手仕舞い
1,0.1,2759.602,2740.93,2024-10-29 15:30:00,2024-10-31 16:30:00,-187.42000000000024,SL
1,0.11,2761.5499999999997,2744.5499999999997,2024-11-01 15:00:00,2024-11-01 16:30:00,-187.77,SL
1,0.1,2747.009,2737.33,2024-11-04 16:00:00,2024-11-04 23:00:00,-97.49000000000088,時間手仕舞い
1,0.08,2747.3149999999996,2742.88,2024-11-05 16:15:00,2024-11-05 23:00:00,-36.03999999999593,時間手仕舞い
1,0.05,2677.4519999999998,2704.3,2024-11-07 15:00:00,2024-11-07 23:00:00,133.89000000000206,時間手仕舞い
-1,0.1,2595.755,2573.99,2024-11-13 17:00:00,2024-11-13 23:00:00,216.95000000000329,時間手仕舞い
-1,0.02,2651.7560000000003,2626.2599999999998,2024-11-25 16:15:00,2024-11-25 23:00:00,50.852000000001105,時間手仕舞い
-1,0.11,2634.625,2651.79,2024-12-04 15:00:00,2024-12-04 16:15:00,-189.5849999999996,SL
-1,0.12,2640.4440000000004,2631.49,2024-12-05 16:45:00,2024-12-05 23:00:00,106.60800000000758,時間手仕舞い
1,0.05,2707.4219999999996,2717.1,2024-12-11 17:00:00,2024-12-11 23:00:00,48.04000000000169,時間手仕舞い
-1,0.08,2610.901,2611.42,2024-12-23 17:00:00,2024-12-23 23:00:00,-4.712000000001863,時間手仕舞い
-1,0.16,2610.189,2626.56,2024-12-24 16:45:00,2024-12-26 08:00:00,-263.0560000000015,SL(ギャップ)
-1,0.24,2622.799,2630.35,2024-12-26 15:45:00,2024-12-26 16:45:00,-182.90399999999835,SL
